,xml_index,text_top,text_left,text_width,text_height,text,font_size,font_family,font_color,attrib,font_family_updated,font_size_updated,children,word_coords
0,0,13,310,563,23," वित्त मंत्रालय ........................................ 04-800,2066 46:3857",15,Arial,#fafafa,,Arial,14,"{""index"":{""0"":0,""1"":1,""2"":2},""xml_index"":{""0"":2,""1"":3,""2"":0},""text_top"":{""0"":14,""1"":14,""2"":13},""text_left"":{""0"":310,""1"":344,""2"":697},""text_width"":{""0"":29,""1"":52,""2"":176},""text_height"":{""0"":22,""1"":22,""2"":17},""text"":{""0"":""\u093f\u0935\u039f"",""1"":""\u092e\u0902\u2568\u093e\u0932\u092f"",""2"":""01\u00adApril,\u00a02016\u00a016:38\u00a0IST""},""font_size"":{""0"":16,""1"":16,""2"":15},""font_family"":{""0"":""Nirmala UI"",""1"":""Nirmala UI"",""2"":""Arial""},""font_color"":{""0"":""#fafafa"",""1"":""#fafafa"",""2"":""#fafafa""},""attrib"":{""0"":"""",""1"":"""",""2"":""SUPERSCRIPT""},""font_family_updated"":{""0"":""Nirmala UI"",""1"":""Nirmala UI"",""2"":""Arial""},""font_size_updated"":{""0"":15,""1"":15,""2"":14}}","[{'text': 'वित्त', 'conf': 96, 'text_left': 861, 'text_top': 36, 'text_width': 91, 'text_height': 85}, {'text': 'मंत्रालय', 'conf': 88, 'text_left': 951, 'text_top': 36, 'text_width': 160, 'text_height': 85}, {'text': '........................................', 'conf': 19, 'text_left': 861, 'text_top': 36, 'text_width': 1575, 'text_height': 67}, {'text': '04-800,2066', 'conf': 0, 'text_left': 1934, 'text_top': 36, 'text_width': 282, 'text_height': 85}, {'text': '46:3857', 'conf': 0, 'text_left': 2231, 'text_top': 36, 'text_width': 198, 'text_height': 85}]"
1,4,53,56,782,40, ऑनलाइन सुधार की सुविधा का लाभ उठाने के लिए करदाताओं,30,Nirmala UI,#525252,,Nirmala UI,28,"{""index"":{""0"":0,""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9},""xml_index"":{""0"":4,""1"":5,""2"":6,""3"":7,""4"":8,""5"":9,""6"":10,""7"":11,""8"":12,""9"":13},""text_top"":{""0"":53,""1"":53,""2"":53,""3"":53,""4"":53,""5"":53,""6"":53,""7"":53,""8"":53,""9"":53},""text_left"":{""0"":56,""1"":193,""2"":273,""3"":318,""4"":410,""5"":456,""6"":521,""7"":604,""8"":640,""9"":700},""text_width"":{""0"":129,""1"":71,""2"":37,""3"":84,""4"":37,""5"":57,""6"":74,""7"":28,""8"":52,""9"":138},""text_height"":{""0"":40,""1"":40,""2"":40,""3"":40,""4"":40,""5"":40,""6"":40,""7"":40,""8"":40,""9"":40},""text"":{""0"":""\u0911\u0928\u0932\u093e\u0907\u0928"",""1"":""\u0938\u0941\u0927\u093e\u0930"",""2"":""\u0915\u0940"",""3"":""\u0938\u0941\u093f\u0935\u0927\u093e"",""4"":""\u0915\u093e"",""5"":""\u0932\u093e\u092d"",""6"":""\u0909\u0920\u093e\u0928\u0947"",""7"":""\u0915\u0947"",""8"":""\u093f\u0932\u090f"",""9"":""\u0915\u0930\u0926\u093e\u0924\u093e\u0913\u0902""},""font_size"":{""0"":30,""1"":30,""2"":30,""3"":30,""4"":30,""5"":30,""6"":30,""7"":30,""8"":30,""9"":30},""font_family"":{""0"":""Nirmala UI"",""1"":""Nirmala UI"",""2"":""Nirmala UI"",""3"":""Nirmala UI"",""4"":""Nirmala UI"",""5"":""Nirmala UI"",""6"":""Nirmala UI"",""7"":""Nirmala UI"",""8"":""Nirmala UI"",""9"":""Nirmala UI""},""font_color"":{""0"":""#525252"",""1"":""#525252"",""2"":""#525252"",""3"":""#525252"",""4"":""#525252"",""5"":""#525252"",""6"":""#525252"",""7"":""#525252"",""8"":""#525252"",""9"":""#525252""},""attrib"":{""0"":"""",""1"":"""",""2"":"""",""3"":"""",""4"":"""",""5"":"""",""6"":"""",""7"":"""",""8"":"""",""9"":""""},""font_family_updated"":{""0"":""Nirmala UI"",""1"":""Nirmala UI"",""2"":""Nirmala UI"",""3"":""Nirmala UI"",""4"":""Nirmala UI"",""5"":""Nirmala UI"",""6"":""Nirmala UI"",""7"":""Nirmala UI"",""8"":""Nirmala UI"",""9"":""Nirmala UI""},""font_size_updated"":{""0"":28,""1"":28,""2"":28,""3"":28,""4"":28,""5"":28,""6"":28,""7"":28,""8"":28,""9"":28}}","[{'text': 'ऑनलाइन', 'conf': 95, 'text_left': 161, 'text_top': 161, 'text_width': 356, 'text_height': 104}, {'text': 'सुधार', 'conf': 96, 'text_left': 538, 'text_top': 185, 'text_width': 201, 'text_height': 86}, {'text': 'की', 'conf': 96, 'text_left': 760, 'text_top': 162, 'text_width': 105, 'text_height': 87}, {'text': 'सुविधा', 'conf': 96, 'text_left': 886, 'text_top': 162, 'text_width': 235, 'text_height': 121}, {'text': 'का', 'conf': 96, 'text_left': 1143, 'text_top': 187, 'text_width': 104, 'text_height': 62}, {'text': 'लाभ', 'conf': 95, 'text_left': 1269, 'text_top': 186, 'text_width': 160, 'text_height': 97}, {'text': 'उठाने', 'conf': 96, 'text_left': 1450, 'text_top': 160, 'text_width': 209, 'text_height': 91}, {'text': 'के', 'conf': 96, 'text_left': 1680, 'text_top': 160, 'text_width': 79, 'text_height': 89}, {'text': 'लिए', 'conf': 93, 'text_left': 1780, 'text_top': 162, 'text_width': 145, 'text_height': 102}, {'text': 'करदाताओं', 'conf': 91, 'text_left': 1946, 'text_top': 160, 'text_width': 383, 'text_height': 99}]"
2,14,93,379,126,40, से अनुरोध,30,Nirmala UI,#525252,,Nirmala UI,28,"{""index"":{""0"":0,""1"":1},""xml_index"":{""0"":14,""1"":15},""text_top"":{""0"":93,""1"":93},""text_left"":{""0"":379,""1"":411},""text_width"":{""0"":24,""1"":94},""text_height"":{""0"":40,""1"":40},""text"":{""0"":""\u0938\u0947"",""1"":""\u0905\u0928\u0941\u0930\u094b\u0927""},""font_size"":{""0"":30,""1"":30},""font_family"":{""0"":""Nirmala UI"",""1"":""Nirmala UI""},""font_color"":{""0"":""#525252"",""1"":""#525252""},""attrib"":{""0"":"""",""1"":""""},""font_family_updated"":{""0"":""Nirmala UI"",""1"":""Nirmala UI""},""font_size_updated"":{""0"":28,""1"":28}}","[{'text': 'से', 'conf': 96, 'text_left': 1054, 'text_top': 273, 'text_width': 70, 'text_height': 91}, {'text': 'अनुरोध', 'conf': 96, 'text_left': 1149, 'text_top': 273, 'text_width': 260, 'text_height': 111}]"
3,16,168,108,730,23, आयकर अधिनियम धारा 454 के तहत करदाताओं को रिकॉर्ड में गलतियों को सुधारने का एक विकल्प प्रदान,18,Nirmala UI,#525252,,Nirmala UI,17,"{""index"":{""0"":0,""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10,""11"":11,""12"":12,""13"":13,""14"":14,""15"":15,""16"":16},""xml_index"":{""0"":16,""1"":17,""2"":18,""3"":19,""4"":20,""5"":21,""6"":22,""7"":23,""8"":24,""9"":25,""10"":26,""11"":27,""12"":28,""13"":29,""14"":30,""15"":31,""16"":32},""text_top"":{""0"":168,""1"":168,""2"":168,""3"":171,""4"":168,""5"":168,""6"":168,""7"":168,""8"":168,""9"":168,""10"":168,""11"":168,""12"":168,""13"":168,""14"":168,""15"":168,""16"":168},""text_left"":{""0"":108,""1"":168,""2"":243,""3"":273,""4"":314,""5"":334,""6"":373,""7"":453,""8"":479,""9"":531,""10"":548,""11"":609,""12"":635,""13"":689,""14"":714,""15"":745,""16"":800},""text_width"":{""0"":55,""1"":70,""2"":30,""3"":40,""4"":16,""5"":33,""6"":76,""7"":20,""8"":47,""9"":12,""10"":56,""11"":20,""12"":49,""13"":20,""14"":26,""15"":50,""16"":38},""text_height"":{""0"":23,""1"":23,""2"":23,""3"":20,""4"":23,""5"":23,""6"":23,""7"":23,""8"":23,""9"":23,""10"":23,""11"":23,""12"":23,""13"":23,""14"":23,""15"":23,""16"":23},""text"":{""0"":""\u0906\u092f\u0915\u0930"",""1"":""\u0905\u093f\u0927\u093f\u0928\u092f\u092e"",""2"":""\u0927\u093e\u0930\u093e"",""3"":""\u00a0154\u00a0"",""4"":""\u0915\u0947"",""5"":""\u0924\u0939\u0924"",""6"":""\u0915\u0930\u0926\u093e\u0924\u093e\u0913\u0902"",""7"":""\u0915\u094b"",""8"":""\u0249\u0930\u0915\u0949\u0921\ud208"",""9"":""\u092e\u3fb8"",""10"":""\u0917\u0932\u093f\u0924\u092f\u094b\u0902"",""11"":""\u0915\u094b"",""12"":""\u0938\u0941\u0927\u093e\u0930\u0928\u0947"",""13"":""\u0915\u093e"",""14"":""\u090f\u0915"",""15"":""\u093f\u0935\u0915\"""",""16"":""\u44b0\u0926\u093e\u0928""},""font_size"":{""0"":18,""1"":18,""2"":18,""3"":18,""4"":18,""5"":18,""6"":18,""7"":18,""8"":18,""9"":18,""10"":18,""11"":18,""12"":18,""13"":18,""14"":18,""15"":18,""16"":18},""font_family"":{""0"":""Nirmala UI"",""1"":""Nirmala UI"",""2"":""Nirmala UI"",""3"":""Arial"",""4"":""Nirmala UI"",""5"":""Nirmala UI"",""6"":""Nirmala UI"",""7"":""Nirmala UI"",""8"":""Nirmala UI"",""9"":""Nirmala UI"",""10"":""Nirmala UI"",""11"":""Nirmala UI"",""12"":""Nirmala UI"",""13"":""Nirmala UI"",""14"":""Nirmala UI"",""15"":""Nirmala UI"",""16"":""Nirmala UI""},""font_color"":{""0"":""#525252"",""1"":""#525252"",""2"":""#525252"",""3"":""#525252"",""4"":""#525252"",""5"":""#525252"",""6"":""#525252"",""7"":""#525252"",""8"":""#525252"",""9"":""#525252"",""10"":""#525252"",""11"":""#525252"",""12"":""#525252"",""13"":""#525252"",""14"":""#525252"",""15"":""#525252"",""16"":""#525252""},""attrib"":{""0"":"""",""1"":"""",""2"":""SUPERSCRIPT"",""3"":"""",""4"":""SUPERSCRIPT"",""5"":"""",""6"":"""",""7"":"""",""8"":"""",""9"":"""",""10"":"""",""11"":"""",""12"":"""",""13"":"""",""14"":"""",""15"":"""",""16"":""""},""font_family_updated"":{""0"":""Nirmala UI"",""1"":""Nirmala UI"",""2"":""Nirmala UI"",""3"":""Arial"",""4"":""Nirmala UI"",""5"":""Nirmala UI"",""6"":""Nirmala UI"",""7"":""Nirmala UI"",""8"":""Nirmala UI"",""9"":""Nirmala UI"",""10"":""Nirmala UI"",""11"":""Nirmala UI"",""12"":""Nirmala UI"",""13"":""Nirmala UI"",""14"":""Nirmala UI"",""15"":""Nirmala UI"",""16"":""Nirmala UI""},""font_size_updated"":{""0"":17,""1"":17,""2"":17,""3"":17,""4"":17,""5"":17,""6"":17,""7"":17,""8"":17,""9"":17,""10"":17,""11"":17,""12"":17,""13"":17,""14"":17,""15"":17,""16"":17}}","[{'text': 'आयकर', 'conf': 96, 'text_left': 300, 'text_top': 495, 'text_width': 158, 'text_height': 60}, {'text': 'अधिनियम', 'conf': 95, 'text_left': 475, 'text_top': 481, 'text_width': 192, 'text_height': 74}, {'text': 'धारा', 'conf': 96, 'text_left': 684, 'text_top': 495, 'text_width': 80, 'text_height': 37}, {'text': '454', 'conf': 3, 'text_left': 776, 'text_top': 496, 'text_width': 82, 'text_height': 59}, {'text': 'के', 'conf': 96, 'text_left': 875, 'text_top': 480, 'text_width': 49, 'text_height': 75}, {'text': 'तहत', 'conf': 93, 'text_left': 932, 'text_top': 495, 'text_width': 100, 'text_height': 60}, {'text': 'करदाताओं', 'conf': 92, 'text_left': 1038, 'text_top': 480, 'text_width': 212, 'text_height': 75}, {'text': 'को', 'conf': 96, 'text_left': 1263, 'text_top': 480, 'text_width': 58, 'text_height': 52}, {'text': 'रिकॉर्ड', 'conf': 96, 'text_left': 1333, 'text_top': 479, 'text_width': 180, 'text_height': 76}, {'text': 'में', 'conf': 96, 'text_left': 1455, 'text_top': 475, 'text_width': 80, 'text_height': 80}, {'text': 'गलतियों', 'conf': 90, 'text_left': 1526, 'text_top': 480, 'text_width': 156, 'text_height': 75}, {'text': 'को', 'conf': 97, 'text_left': 1695, 'text_top': 480, 'text_width': 58, 'text_height': 52}, {'text': 'सुधारने', 'conf': 96, 'text_left': 1766, 'text_top': 480, 'text_width': 447, 'text_height': 75}, {'text': 'का', 'conf': 96, 'text_left': 1925, 'text_top': 475, 'text_width': 60, 'text_height': 80}, {'text': 'एक', 'conf': 96, 'text_left': 1990, 'text_top': 475, 'text_width': 70, 'text_height': 80}, {'text': 'विकल्प', 'conf': 87, 'text_left': 2060, 'text_top': 480, 'text_width': 140, 'text_height': 75}, {'text': 'प्रदान', 'conf': 96, 'text_left': 2226, 'text_top': 495, 'text_width': 106, 'text_height': 60}]"
4,33,192,54,784,22, करता है। आयकर विभाग का ई-फाइलिंग पोर्टल ऑनलाइन फाइलिंग और सुधार अनुरोधों की ट्रेकिंग करने की,18,Nirmala UI,#525252,,Nirmala UI,17,"{""index"":{""0"":0,""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10,""11"":11,""12"":12,""13"":13,""14"":14,""15"":15,""16"":16,""17"":17},""xml_index"":{""0"":33,""1"":34,""2"":35,""3"":36,""4"":37,""5"":38,""6"":39,""7"":40,""8"":41,""9"":42,""10"":43,""11"":44,""12"":45,""13"":46,""14"":47,""15"":48,""16"":49,""17"":50},""text_top"":{""0"":192,""1"":192,""2"":192,""3"":192,""4"":192,""5"":192,""6"":194,""7"":192,""8"":192,""9"":192,""10"":192,""11"":192,""12"":192,""13"":192,""14"":192,""15"":192,""16"":192,""17"":192},""text_left"":{""0"":54,""1"":102,""2"":129,""3"":192,""4"":245,""5"":273,""6"":283,""7"":289,""8"":357,""9"":405,""10"":482,""11"":550,""12"":586,""13"":632,""14"":696,""15"":724,""16"":775,""17"":818},""text_width"":{""0"":40,""1"":19,""2"":55,""3"":44,""4"":20,""5"":10,""6"":6,""7"":60,""8"":39,""9"":69,""10"":60,""11"":28,""12"":38,""13"":56,""14"":20,""15"":42,""16"":35,""17"":20},""text_height"":{""0"":23,""1"":23,""2"":23,""3"":23,""4"":23,""5"":23,""6"":20,""7"":23,""8"":23,""9"":23,""10"":23,""11"":23,""12"":23,""13"":23,""14"":23,""15"":23,""16"":23,""17"":23},""text"":{""0"":""\u0915\u0930\u0924\u093e"",""1"":""\u0939\u0948\u0964"",""2"":""\u0906\u092f\u0915\u0930"",""3"":""\u093f\u0935\u092d\u093e\u0917"",""4"":""\u0915\u093e"",""5"":""\u0908"",""6"":""\u00ad"",""7"":""\u092b\u093e\u0907\u093f\u0932\u0902\u0917"",""8"":""\u092a\u094b\u091f\ud208\u0932"",""9"":""\u0911\u0928\u0932\u093e\u0907\u0928"",""10"":""\u092b\u093e\u0907\u093f\u0932\u0902\u0917"",""11"":""\u0914\u0930"",""12"":""\u0938\u0941\u0927\u093e\u0930"",""13"":""\u0905\u0928\u0941\u0930\u094b\u0927\u094b\u0902"",""14"":""\u0915\u0940"",""15"":""\u091f\u3ee8\u0947\u093f\u0915\u0902\u0917"",""16"":""\u0915\u0930\u0928\u0947"",""17"":""\u0915\u0940""},""font_size"":{""0"":18,""1"":18,""2"":18,""3"":18,""4"":18,""5"":18,""6"":18,""7"":18,""8"":18,""9"":18,""10"":18,""11"":18,""12"":18,""13"":18,""14"":18,""15"":18,""16"":18,""17"":18},""font_family"":{""0"":""Nirmala UI"",""1"":""Nirmala UI"",""2"":""Nirmala UI"",""3"":""Nirmala UI"",""4"":""Nirmala UI"",""5"":""Nirmala UI"",""6"":""Arial"",""7"":""Nirmala UI"",""8"":""Nirmala UI"",""9"":""Nirmala UI"",""10"":""Nirmala UI"",""11"":""Nirmala UI"",""12"":""Nirmala UI"",""13"":""Nirmala UI"",""14"":""Nirmala UI"",""15"":""Nirmala UI"",""16"":""Nirmala UI"",""17"":""Nirmala UI""},""font_color"":{""0"":""#525252"",""1"":""#525252"",""2"":""#525252"",""3"":""#525252"",""4"":""#525252"",""5"":""#525252"",""6"":""#525252"",""7"":""#525252"",""8"":""#525252"",""9"":""#525252"",""10"":""#525252"",""11"":""#525252"",""12"":""#525252"",""13"":""#525252"",""14"":""#525252"",""15"":""#525252"",""16"":""#525252"",""17"":""#525252""},""attrib"":{""0"":"""",""1"":"""",""2"":"""",""3"":"""",""4"":"""",""5"":""SUPERSCRIPT"",""6"":"""",""7"":""SUPERSCRIPT"",""8"":"""",""9"":"""",""10"":"""",""11"":"""",""12"":"""",""13"":"""",""14"":"""",""15"":"""",""16"":"""",""17"":""""},""font_family_updated"":{""0"":""Nirmala UI"",""1"":""Nirmala UI"",""2"":""Nirmala UI"",""3"":""Nirmala UI"",""4"":""Nirmala UI"",""5"":""Nirmala UI"",""6"":""Arial"",""7"":""Nirmala UI"",""8"":""Nirmala UI"",""9"":""Nirmala UI"",""10"":""Nirmala UI"",""11"":""Nirmala UI"",""12"":""Nirmala UI"",""13"":""Nirmala UI"",""14"":""Nirmala UI"",""15"":""Nirmala UI"",""16"":""Nirmala UI"",""17"":""Nirmala UI""},""font_size_updated"":{""0"":17,""1"":17,""2"":17,""3"":17,""4"":17,""5"":17,""6"":17,""7"":17,""8"":17,""9"":17,""10"":17,""11"":17,""12"":17,""13"":17,""14"":17,""15"":17,""16"":17,""17"":17}}","[{'text': 'करता', 'conf': 93, 'text_left': 154, 'text_top': 562, 'text_width': 113, 'text_height': 58}, {'text': 'है।', 'conf': 91, 'text_left': 288, 'text_top': 545, 'text_width': 47, 'text_height': 60}, {'text': 'आयकर', 'conf': 96, 'text_left': 366, 'text_top': 562, 'text_width': 151, 'text_height': 58}, {'text': 'विभाग', 'conf': 96, 'text_left': 538, 'text_top': 548, 'text_width': 124, 'text_height': 51}, {'text': 'का', 'conf': 93, 'text_left': 683, 'text_top': 562, 'text_width': 58, 'text_height': 37}, {'text': 'ई-फाइलिंग', 'conf': 91, 'text_left': 762, 'text_top': 533, 'text_width': 223, 'text_height': 87}, {'text': 'पोर्टल', 'conf': 96, 'text_left': 971, 'text_top': 533, 'text_width': 153, 'text_height': 87}, {'text': 'ऑनलाइन', 'conf': 93, 'text_left': 1134, 'text_top': 533, 'text_width': 191, 'text_height': 87}, {'text': 'फाइलिंग', 'conf': 89, 'text_left': 1332, 'text_top': 533, 'text_width': 178, 'text_height': 87}, {'text': 'और', 'conf': 96, 'text_left': 1535, 'text_top': 545, 'text_width': 76, 'text_height': 75}, {'text': 'सुधार', 'conf': 93, 'text_left': 1632, 'text_top': 562, 'text_width': 107, 'text_height': 50}, {'text': 'अनुरोधों', 'conf': 92, 'text_left': 1764, 'text_top': 533, 'text_width': 152, 'text_height': 87}, {'text': 'की', 'conf': 93, 'text_left': 1937, 'text_top': 548, 'text_width': 58, 'text_height': 51}, {'text': 'ट्रेकिंग', 'conf': 91, 'text_left': 2010, 'text_top': 533, 'text_width': 124, 'text_height': 87}, {'text': 'करने', 'conf': 96, 'text_left': 2155, 'text_top': 547, 'text_width': 104, 'text_height': 73}, {'text': 'की', 'conf': 97, 'text_left': 2276, 'text_top': 548, 'text_width': 59, 'text_height': 51}]"
